,agg_scores,exp_scores,cell_type_category
pseudobulk_317,0.0499942303868006,2.2782772,Immune
pseudobulk_318,0.04996763099916239,2.119492,Immune
pseudobulk_319,0.0500017801532519,2.2585022,Immune
pseudobulk_320,0.0430829010438168,2.102006,Immune
pseudobulk_321,0.04723324294900481,1.76708,Immune
pseudobulk_322,0.041460935666691,2.0150378,Immune
pseudobulk_323,0.046512136003002,2.3515866,Immune
pseudobulk_324,0.0485814156709234,2.3380408,Immune
pseudobulk_325,0.0495520185213532,2.1183045,Immune
pseudobulk_326,0.0369343702914189,1.7181447,Immune
pseudobulk_327,0.037823421414940994,1.688966,Immune
pseudobulk_328,0.0428076591342684,2.1919973,Immune
pseudobulk_329,0.045319253113120406,1.7614456,Immune
pseudobulk_330,0.0430262406589458,1.7255969,Immune
pseudobulk_331,0.044573361519723596,1.5601878,Immune
pseudobulk_332,0.04483170202001881,1.8245229,Immune
pseudobulk_333,0.0396446995437141,1.5826076,Immune
pseudobulk_334,0.046173199196345695,1.8444847,Immune
pseudobulk_335,0.049448604229837295,2.1506813,Immune
pseudobulk_336,0.0390236582607025,1.5252976,Immune
pseudobulk_337,0.0441868077032263,1.6025697,Immune
pseudobulk_338,0.0383803778677243,1.7578743,Immune
pseudobulk_339,0.0426140454947013,1.7361275,Immune
pseudobulk_340,0.0433978340588506,1.4452448,Immune
pseudobulk_341,0.045599930686875706,1.5908545,Immune
pseudobulk_342,0.0447869565105059,1.509338,Immune
pseudobulk_343,0.0451494469307357,1.5766113,Immune
pseudobulk_344,0.042018186068161906,1.4496201,Immune
pseudobulk_345,0.045799958752467604,1.7126569,Immune
pseudobulk_346,0.040810583508573,1.7258097,Immune
pseudobulk_347,0.0408180138329039,1.7592709,Immune
pseudobulk_348,0.044989857706240796,1.7427278,Immune
pseudobulk_349,0.0512386442860584,2.1456745,Immune
pseudobulk_350,0.0509650800377127,2.1932156,Immune
pseudobulk_351,0.0438377109821882,1.4422085,Immune
pseudobulk_352,0.046714005991816,1.6349105,Immune
pseudobulk_353,0.047575923963449306,1.5830222,Immune
pseudobulk_354,0.0329024482634845,1.4928254,Immune
pseudobulk_355,0.038950719637795894,1.6304883,Immune
pseudobulk_356,0.044796479167416,1.5261499,Immune
pseudobulk_357,0.043280849757138,1.7057303,Immune
pseudobulk_358,0.042692890390753205,2.16004,Immune
pseudobulk_359,0.0412330140825354,1.6590582,Immune
pseudobulk_360,0.0412755080033089,2.0698826,Immune
pseudobulk_361,0.044987509376369,1.5828596,Immune
pseudobulk_362,0.0430741998716252,1.6792337,Immune
pseudobulk_363,0.043715299107133794,1.6649269,Immune
pseudobulk_364,0.0507332214619959,2.1220996,Immune
pseudobulk_365,0.0410690642893309,1.7204804,Immune
pseudobulk_366,0.044253286905586206,1.6784971,Immune
pseudobulk_367,0.0416519595310088,1.3970746,Immune
pseudobulk_368,0.049165065051056,2.1055148,Immune
pseudobulk_369,0.0424106104765083,1.3781271,Immune
pseudobulk_370,0.0401635603047903,1.6162249,Immune
pseudobulk_371,0.041205311950761304,1.8397514,Immune
pseudobulk_372,0.0448413254925977,2.0315747,Immune
pseudobulk_373,0.047048081294633,1.967289,Immune
pseudobulk_374,0.04437290667556171,1.9161369,Immune
pseudobulk_375,0.044108815258368496,2.0146637,Immune
pseudobulk_376,0.041690015350467804,1.3075746,Immune
pseudobulk_377,0.041957101086154205,1.7964859,Immune
pseudobulk_378,0.0425856702495363,1.5828232,Immune
pseudobulk_379,0.039282517391256495,1.5917462,Immune
pseudobulk_380,0.0476949292933563,2.251199,Immune
pseudobulk_381,0.0415255660191174,1.711967,Immune
pseudobulk_382,0.0501123180147256,2.0775263,Immune
pseudobulk_383,0.039797025267034394,1.5862412,Immune
pseudobulk_384,0.0384232384385535,1.4269698,Immune
pseudobulk_385,0.0414665439166124,1.8294368,Immune
pseudobulk_386,0.04815110680647151,1.9615003,Immune
pseudobulk_387,0.0458816856844347,1.4904022,Immune
pseudobulk_388,0.0475362850120286,1.5085411,Immune
pseudobulk_389,0.050544287194497405,1.9754463,Immune
pseudobulk_390,0.049744662246666405,2.1437864,Immune
pseudobulk_391,0.0425105908652762,1.5898424,Immune
pseudobulk_392,0.0420095595763992,1.5472848,Immune
pseudobulk_393,0.0398194998269895,1.4850376,Nephron epithelium
pseudobulk_394,0.047030219575389796,2.2536733,Immune
pseudobulk_395,0.036269300850107794,1.4840937,Immune
pseudobulk_396,0.0422246553935106,2.2206092,Immune
pseudobulk_397,0.047588127432390506,2.1844542,Immune
pseudobulk_398,0.042185114929452004,1.3070549,Immune
pseudobulk_399,0.0423861040035257,1.3469037,Immune
pseudobulk_400,0.0526024391874666,2.1375623,Immune
pseudobulk_401,0.04369978362228669,2.0018435,Immune
pseudobulk_402,0.0419534065295008,1.2942003,Immune
pseudobulk_403,0.0469446157803753,2.2323961,Immune
pseudobulk_404,0.05085731425788201,2.1016603,Immune
pseudobulk_405,0.043081370647996206,1.3860521,Immune
pseudobulk_406,0.0455445136176417,2.0561514,Immune
pseudobulk_407,0.0283304156037044,1.2335509,Nephron epithelium
pseudobulk_408,0.0402733620139764,1.170817,Endothelium
pseudobulk_409,0.029950239870231203,1.5165944,Immune
pseudobulk_410,0.0498291013063859,1.9930865,Immune
pseudobulk_411,0.048605091404169305,2.093538,Immune
pseudobulk_412,0.03888192353770079,0.7217481,Endothelium
pseudobulk_413,0.0447610117262225,1.3538429,Nephron epithelium
pseudobulk_414,0.04675695032346951,1.6297197,Nephron epithelium
pseudobulk_415,0.0359226629079779,1.637882,Immune
pseudobulk_416,0.033858913346193203,0.6036365,Nephron epithelium
pseudobulk_417,0.0340593313449057,1.7089914,Immune
pseudobulk_418,0.032226930779870204,0.51759326,Nephron epithelium
pseudobulk_419,0.038455843343399,1.7319633,Immune
pseudobulk_420,0.049535205122083,1.4543451,Nephron epithelium
pseudobulk_421,0.0400754361180585,1.1766263,Nephron epithelium
pseudobulk_422,0.0454365971963848,1.2526469,Nephron epithelium
pseudobulk_423,0.0362048605456944,0.57969636,Nephron epithelium
pseudobulk_424,0.0342591562075537,0.8187295,Nephron epithelium
pseudobulk_425,0.026979245478286697,1.0933414,Nephron epithelium
pseudobulk_426,0.026351961976615403,0.0,Nephron epithelium
pseudobulk_427,0.03468542790505991,1.3229065,Immune
pseudobulk_428,0.049262712593189796,1.6859589,Nephron progenitor
pseudobulk_429,0.035609175334684,1.5876191,Immune
pseudobulk_430,0.028120877948822,0.817343,Nephron epithelium
pseudobulk_431,0.039762898813932794,1.2970046,Nephron epithelium
pseudobulk_432,0.035901006602215894,1.2040187,Immune
pseudobulk_433,0.0325698137748982,1.2148973,Nephron epithelium
pseudobulk_434,0.0365555764874438,1.2388514,Nephron epithelium
pseudobulk_435,0.043502598884515103,2.0488183,Immune
pseudobulk_436,0.0376232574926684,0.96001023,Immune
pseudobulk_437,0.029044319293461195,1.0149099,Immune
pseudobulk_438,0.0349971374962474,1.4714189,Nephron epithelium
pseudobulk_439,0.0296493374044071,0.85789996,Nephron epithelium
pseudobulk_440,0.0307486671372313,0.5508888,Nephron epithelium
pseudobulk_441,0.03895901003852441,1.5001862,Immune
pseudobulk_442,0.05000748659949701,1.752905,Nephron epithelium
pseudobulk_443,0.045319209573789904,1.5026735,Nephron epithelium
pseudobulk_444,0.041997575433924295,1.1748291,Nephron epithelium
pseudobulk_445,0.0387940754881123,1.722574,Immune
pseudobulk_446,0.0403444352559741,1.9157768,Immune
pseudobulk_447,0.0366289888625027,1.7118948,Immune
pseudobulk_448,0.0441557371523227,1.418916,Nephron epithelium
pseudobulk_449,0.0419751069275657,0.89928687,Immune
pseudobulk_450,0.0382414658088232,1.6341224,Nephron epithelium
pseudobulk_451,0.028148942103143303,0.89181626,Nephron epithelium
pseudobulk_452,0.0404173223068931,1.2906383,Endothelium
pseudobulk_453,0.041138264583423303,0.9647236,Immune
pseudobulk_454,0.041482127970084,1.443443,Immune
pseudobulk_455,0.043320037890225094,1.633096,Immune
pseudobulk_456,0.028706408105790095,1.2524654,Nephron epithelium
pseudobulk_457,0.044789057807065207,1.3283908,Immune
pseudobulk_458,0.0466214058687906,2.1167068,Immune
pseudobulk_459,0.0237922339001667,0.55916166,Nephron epithelium
pseudobulk_460,0.0298021600465286,0.85179085,Nephron epithelium
pseudobulk_461,0.04575393814593501,2.023117,Immune
