,agg_scores,exp_scores,cell_type_category
pseudobulk_273,0.3573363577128467,1.4963232,Immune
pseudobulk_274,0.3612734551755672,1.3454245,Immune
pseudobulk_275,0.3600781442415877,1.3529562,Immune
pseudobulk_276,0.32436350061557134,1.2720437,Immune
pseudobulk_277,0.3505478910796113,1.2519919,Immune
pseudobulk_278,0.3279421911673775,1.3541093,Immune
pseudobulk_279,0.2692368693609343,1.4447503,Immune
pseudobulk_280,0.2968443494235022,1.3970768,Immune
pseudobulk_281,0.3409703225153221,1.4527264,Immune
pseudobulk_282,0.36612619316495576,1.444176,Immune
pseudobulk_283,0.3573221448673007,1.4586372,Immune
pseudobulk_284,0.35074378821007146,1.5140468,Immune
pseudobulk_285,0.3170539130263779,1.2746817,Immune
pseudobulk_286,0.37331318084521986,1.3904111,Immune
pseudobulk_287,0.3702274682841813,1.5775436,Immune
pseudobulk_288,0.321012771347057,1.5040333,Immune
pseudobulk_289,0.33382468398385856,1.4826615,Immune
pseudobulk_290,0.3875104612897608,1.4344392,Immune
pseudobulk_291,0.31378122304943584,1.209619,Immune
pseudobulk_292,0.33322162727962445,1.3216814,Immune
pseudobulk_293,0.3258300174463393,1.4597261,Immune
pseudobulk_294,0.3959237834638114,1.5385294,Immune
pseudobulk_295,0.30594352865692204,1.4134693,Immune
pseudobulk_296,0.3675439193541165,1.4743869,Immune
pseudobulk_297,0.332692917056566,1.245031,Immune
pseudobulk_298,0.34496811070640765,1.3020918,Immune
pseudobulk_299,0.33178050204228937,1.4122016,Immune
pseudobulk_300,0.26842416070617153,1.3608108,Immune
pseudobulk_301,0.36224675159014247,1.5587488,Immune
pseudobulk_302,0.3113564574601887,1.4779183,Immune
pseudobulk_303,0.36745723106819733,1.5793004,Immune
pseudobulk_304,0.38127124879055085,1.5250201,Immune
pseudobulk_305,0.2801219273026915,1.3428258,Immune
pseudobulk_306,0.32379064339270863,1.3850197,Immune
pseudobulk_307,0.3998461806033658,1.7026299,Immune
pseudobulk_308,0.29828273122094234,1.3514109,Immune
pseudobulk_309,0.3384041554725846,1.5128026,Immune
pseudobulk_310,0.37197521083566126,1.616957,Immune
pseudobulk_311,0.2555748224089212,1.4017689,Immune
pseudobulk_312,0.3356429073373272,1.5827184,Immune
pseudobulk_313,0.3644013719287042,1.4521644,Immune
pseudobulk_314,0.2617773567213493,1.3070307,Immune
