,agg_scores,exp_scores,cell_type_category
pseudobulk_359,0.09919041139073621,2.1910438537597656,immune
pseudobulk_360,0.10123143775854229,2.1910512447357178,immune
pseudobulk_361,0.09077535127289542,2.104632616043091,immune
pseudobulk_362,0.07592646591365289,1.8741647005081177,connective
pseudobulk_363,0.1085728618782007,2.360729217529297,immune
pseudobulk_364,0.0882240391802038,1.8172802925109863,immune
pseudobulk_365,0.09045429574325639,1.9098246097564697,immune
pseudobulk_366,0.0855387090705331,1.9246026277542114,immune
pseudobulk_367,0.08333936473354661,2.0893173217773438,connective
pseudobulk_368,0.0804854088928546,1.6466188430786133,endothelial
pseudobulk_369,0.0825432565761727,1.9269851446151733,immune
pseudobulk_370,0.0879681888036427,1.9486439228057861,immune
pseudobulk_371,0.0752407975960519,1.5906199216842651,endothelial
pseudobulk_372,0.0526916293893005,1.5405184030532837,immune
pseudobulk_373,0.08316502510569951,1.874609112739563,immune
pseudobulk_374,0.08546131430193729,1.7460145950317383,connective
pseudobulk_375,0.087364047998562,1.7692128419876099,connective
pseudobulk_376,0.0987564735114569,2.1735939979553223,immune
pseudobulk_377,0.09659541747532749,2.0095767974853516,immune
pseudobulk_378,0.086046039825305,1.9329595565795898,connective
pseudobulk_379,0.1010498292744155,2.174860954284668,immune
pseudobulk_380,0.09671345434617198,1.9447433948516846,immune
pseudobulk_381,0.1017232201993461,2.10225772857666,immune
pseudobulk_382,0.09352179942652541,1.8551536798477173,immune
pseudobulk_383,0.08088435092940881,1.754462480545044,connective
pseudobulk_384,0.08255605096928731,1.987224817276001,connective
pseudobulk_385,0.0758694368414577,1.7459006309509277,immune
pseudobulk_386,0.0713241749908769,1.7237622737884521,immune
pseudobulk_387,0.0795412857551124,1.916912317276001,connective
pseudobulk_388,0.0835067713633175,1.9396713972091675,connective
pseudobulk_389,0.0835273705888535,1.7515760660171509,connective
pseudobulk_390,0.0763366485480214,1.904908537864685,connective
pseudobulk_391,0.08104418299626509,1.9776663780212402,immune
pseudobulk_392,0.0854368353029708,1.8883256912231445,immune
pseudobulk_393,0.058833751303609204,1.780733585357666,immune
pseudobulk_394,0.07271373132243698,1.7385307550430298,pericyte
pseudobulk_395,0.05799628153908969,1.6610814332962036,immune
pseudobulk_396,0.0805765218101438,1.9605004787445068,connective
pseudobulk_397,0.0899168245960024,2.0550923347473145,connective
pseudobulk_398,0.1027154775802042,2.2018680572509766,immune
pseudobulk_399,0.07720064721070191,1.887333631515503,connective
pseudobulk_400,0.0695420310366894,1.7487553358078003,endothelial
pseudobulk_401,0.0985405568499113,1.9058749675750732,immune
pseudobulk_402,0.1071524147409941,2.251863956451416,immune
pseudobulk_403,0.0912057401146736,2.1032843589782715,immune
pseudobulk_404,0.07852205913513839,1.7366855144500732,connective
pseudobulk_405,0.0975913871079679,2.103794813156128,immune
pseudobulk_406,0.0792596701066937,1.8651885986328125,connective
pseudobulk_407,0.0878812361042943,1.8990782499313354,connective
pseudobulk_408,0.0763984031509605,1.6410976648330688,immune
pseudobulk_409,0.0979384519159789,2.144949197769165,immune
pseudobulk_410,0.08416281617246521,1.9340907335281372,endothelial
pseudobulk_411,0.09382332302629912,2.024219274520874,immune
pseudobulk_412,0.0881162593141193,1.9633738994598389,connective
pseudobulk_413,0.08606934896670239,2.005995035171509,connective
pseudobulk_414,0.07712128938874199,1.8629863262176514,immune
pseudobulk_415,0.0677847574697804,1.6387507915496826,endothelial
pseudobulk_416,0.0834485021186988,1.8696714639663696,immune
pseudobulk_417,0.0774723741924386,1.974690556526184,immune
pseudobulk_418,0.0786602530861269,1.7529335021972656,immune
pseudobulk_419,0.08565620111767171,2.001718044281006,immune
pseudobulk_420,0.07285944116301789,1.9691407680511475,endothelial
pseudobulk_421,0.0756627566879612,1.8971147537231445,immune
pseudobulk_422,0.0555427351500834,1.4911894798278809,endothelial
pseudobulk_423,0.0760554516455155,1.8917702436447144,immune
pseudobulk_424,0.09246796416118691,1.8891350030899048,immune
pseudobulk_425,0.0949870946351435,1.9636884927749634,immune
pseudobulk_426,0.0950049984967331,2.1077489852905273,immune
pseudobulk_427,0.0964188352227206,1.8040837049484253,immune
pseudobulk_428,0.07340786047279779,1.998544692993164,immune
pseudobulk_429,0.0946228333050381,2.0473506450653076,immune
pseudobulk_430,0.0968494607368478,1.8499717712402344,immune
pseudobulk_431,0.079163995571434,1.8008878231048584,endothelial
pseudobulk_432,0.070278459897963,2.0081543922424316,immune
pseudobulk_433,0.0952112639788534,1.9065089225769043,immune
pseudobulk_434,0.09720143489539591,2.160583972930908,immune
pseudobulk_435,0.0793719873763616,1.822214961051941,connective
pseudobulk_436,0.085878751473501,1.8663530349731445,immune
pseudobulk_437,0.0749606621684502,1.8770689964294434,immune
pseudobulk_438,0.0903481259010728,2.1950225830078125,immune
pseudobulk_439,0.08579021308105392,1.9095102548599243,immune
pseudobulk_440,0.0712116088252511,1.8480665683746338,immune
pseudobulk_441,0.062159888679161196,1.4753435850143433,endothelial
pseudobulk_442,0.0879282078240064,1.9570928812026978,connective
pseudobulk_443,0.09110119845718091,2.065880060195923,connective
pseudobulk_444,0.08319800673052609,1.7981966733932495,endothelial
pseudobulk_445,0.0889349635690446,1.928517460823059,connective
pseudobulk_446,0.0832144971936938,1.6959112882614136,endothelial
pseudobulk_447,0.0883971613366153,1.8867195844650269,immune
pseudobulk_448,0.0859085759147995,1.9000383615493774,connective
pseudobulk_449,0.044320939225144206,1.5327637195587158,immune
pseudobulk_450,0.1037443499080833,2.2231950759887695,immune
pseudobulk_451,0.09484018257353409,1.7217679023742676,immune
pseudobulk_452,0.11103614489547887,2.212409257888794,immune
pseudobulk_453,0.1035381797701116,2.2343404293060303,immune
pseudobulk_454,0.0790279950015242,1.842519760131836,connective
pseudobulk_455,0.1124721504747863,2.307420492172241,immune
pseudobulk_456,0.08270876202732279,1.9745030403137207,immune
pseudobulk_457,0.08699562354013281,1.921130895614624,connective
pseudobulk_458,0.0751301001291717,1.7906185388565063,connective
pseudobulk_459,0.0766770802438256,2.1048524379730225,endothelial
pseudobulk_460,0.0825605806894596,2.2334814071655273,endothelial
